Distribuidor; Valor da venda ;Quantidade vendida;Produto;Data da venda
Distribuidora Alfa;R$ 123,50;20;Snickers;05/01/2026
Distribuidora Beta;R$ 98,00;15;Skittles;07/01/2026
Distribuidora Gama;R$ 150,75;25;Twix;09/01/2026
Distribuidora Delta;R$ 110,00;18;M&M's;10/01/2026
Distribuidora Alfa;R$ 95,20;13;Snickers;12/01/2026
Distribuidora Beta;R$ 130,00;22;Skittles;13/01/2026
Distribuidora Gama;R$ 115,50;19;Twix;15/01/2026
Distribuidora Delta;R$ 140,00;24;M&M's;16/01/2026
Distribuidora Alfa;R$ 105,00;16;Snickers;18/01/2026
Distribuidora Beta;R$ 120,00;20;Skittles;19/01/2026
Distribuidora Gama;R$ 135,00;21;Twix;20/01/2026
Distribuidora Delta;R$ 125,00;17;M&M's;21/01/2026
Distribuidora Alfa;R$ 140,00;23;Snickers;22/01/2026
Distribuidora Beta;R$ 110,00;18;Skittles;23/01/2026
Distribuidora Gama;R$ 100,00;15;Twix;24/01/2026
Distribuidora Delta;R$ 130,00;20;M&M's;25/01/2026
Distribuidora Alfa;R$ 115,00;17;Snickers;26/01/2026
Distribuidora Beta;R$ 125,00;19;Skittles;27/01/2026
Distribuidora Gama;R$ 145,00;22;Twix;28/01/2026
Distribuidora Delta;R$ 135,00;21;M&M's;29/01/2026
Distribuidora Alfa;R$ 120,00;18;Snickers;30/01/2026
Distribuidora Beta;R$ 140,00;23;Skittles;31/01/2026
Distribuidora Gama;R$ 110,00;16;Twix;01/02/2026
Distribuidora Delta;R$ 125,00;19;M&M's;02/02/2026
Distribuidora Alfa;R$ 130,00;20;Snickers;03/02/2026
Distribuidora Beta;R$ 115,00;17;Skittles;04/02/2026
Distribuidora Gama;R$ 120,00;18;Twix;05/02/2026
Distribuidora Delta;R$ 140,00;22;M&M's;06/02/2026
Distribuidora Alfa;R$ 135,00;21;Snickers;07/02/2026
Distribuidora Beta;R$ 105,00;15;Skittles;08/02/2026
Distribuidora Gama;R$ 125,00;19;Twix;09/02/2026
Distribuidora Delta;R$ 115,00;17;M&M's;10/02/2026
Distribuidora Alfa;R$ 110,00;16;Snickers;11/02/2026
Distribuidora Beta;R$ 120,00;18;Skittles;12/02/2026
Distribuidora Gama;R$ 130,00;20;Twix;13/02/2026
Distribuidora Delta;R$ 140,00;23;M&M's;14/02/2026
Distribuidora Alfa;R$ 125,00;19;Snickers;15/02/2026
Distribuidora Beta;R$ 135,00;21;Skittles;16/02/2026
Distribuidora Gama;R$ 115,00;17;Twix;17/02/2026
Distribuidora Delta;R$ 120,00;18;M&M's;18/02/2026
Distribuidora Alfa;R$ 140,00;23;Snickers;19/02/2026
Distribuidora Beta;R$ 110,00;16;Skittles;20/02/2026
Distribuidora Gama;R$ 125,00;19;Twix;21/02/2026
Distribuidora Delta;R$ 130,00;20;M&M's;22/02/2026
Distribuidora Alfa;R$ 115,00;17;Snickers;23/02/2026
Distribuidora Beta;R$ 120,00;18;Skittles;24/02/2026
Distribuidora Gama;R$ 140,00;23;Twix;25/02/2026
Distribuidora Delta;R$ 135,00;21;M&M's;26/02/2026
